City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
punta arenas,8.9897,125.34,74.08,95,100,1.03,PH,1612746927
busselton,-33.65,115.3333,66.99,99,94,1.99,AU,1612746927
vaini,-21.2,-175.2,77.0,100,90,12.66,TO,1612746927
kodiak,57.79,-152.4072,35.6,55,1,3.44,US,1612746927
saint-philippe,-21.3585,55.7679,80.6,61,90,6.91,RE,1612746928
hobart,-42.8794,147.3294,64.4,52,75,11.5,AU,1612746896
wewak,-3.5534,143.6268,84.6,66,81,1.66,PG,1612746416
bluff,-46.6,168.3333,63.75,62,100,7.05,NZ,1612746896
albany,42.6001,-73.9662,26.01,60,79,1.99,US,1612746895
cape town,-36.413,-71.9028,64.4,77,0,8.05,CL,1612746929
awjilah,29.1081,21.2869,67.59,25,100,17.45,LY,1612746596
dikson,73.5069,80.5464,-32.58,85,90,15.14,RU,1612746896
port moresby,-7.0349,29.7638,72.95,77,100,8.25,CD,1612746929
saskylakh,71.9167,114.0833,-36.69,79,44,12.21,RU,1612746930
aklavik,68.2191,-135.0107,-23.8,76,100,10.36,CA,1612746930
cabedelo,-6.9811,-34.8339,80.6,83,0,6.91,BR,1612746930
kempsey,-31.0833,152.8333,78.01,88,75,10.36,AU,1612746930
santiago del estero,-33.4569,-70.6483,72.0,63,0,8.05,CL,1612746901
ushuaia,-54.8,-68.3,51.8,82,75,9.22,AR,1612746854
grand river south east,38.8755,-109.5012,48.2,8,1,8.05,US,1612746931
rikitea,-23.1203,-134.9692,77.63,71,47,12.5,PF,1612746931
bac lieu,45.3919,19.2367,51.01,81,75,12.66,RS,1612746931
tiksi,71.6872,128.8694,-29.65,86,55,5.06,RU,1612746931
bredasdorp,-34.5322,20.0403,57.2,82,8,5.75,ZA,1612746931
new norfolk,6.6518,-10.5932,75.2,94,20,2.57,LR,1612746828
namibe,-15.1961,12.1522,72.19,77,87,3.76,AO,1612746932
pathein,16.7833,94.7333,71.38,62,84,6.82,MM,1612746932
camacha,33.0833,-16.3333,60.8,88,75,13.8,PT,1612746932
calabozo,8.9242,-67.4293,84.6,50,94,9.06,VE,1612746932
tasiilaq,65.6145,-37.6368,21.2,53,0,4.61,GL,1612746896
port-gentil,-0.7193,8.7815,81.84,77,100,4.34,GA,1612746932
kapaa,22.0752,-159.319,75.2,50,1,6.91,US,1612746861
olafsvik,64.8945,-23.7142,35.01,81,90,14.85,IS,1612746933
guerrero negro,17.6667,-100.0,69.82,64,13,4.18,MX,1612746933
qingdao,36.0986,120.3719,33.01,74,0,2.24,CN,1612746933
dawlatabad,36.4141,64.9053,52.75,47,95,2.71,AF,1612746933
san patricio,13.3034,-4.8956,74.16,20,100,11.45,ML,1612746828
bongaigaon,26.4782,90.5568,57.69,57,0,2.28,IN,1612746933
port alfred,-7.0349,29.7638,72.95,77,100,8.25,CD,1612746933
keti bandar,40.8737,43.8448,12.2,85,100,3.44,AM,1612746933
avarua,-21.2078,-159.775,84.2,79,40,10.36,CK,1612746933
kavieng,-2.5744,150.7967,85.1,70,8,7.2,PG,1612746934
tautira,-17.7333,-149.15,86.0,70,40,12.66,PF,1612746934
hermanus,-34.4187,19.2345,55.99,91,0,1.57,ZA,1612746934
upernavik,72.7868,-56.1549,18.14,79,43,4.59,GL,1612746649
lagoa,39.05,-27.9833,57.61,78,0,17.83,PT,1612746935
bentong,3.5181,101.9079,82.0,88,20,1.95,MY,1612746935
bonavista,48.6499,-53.1147,30.0,74,3,13.8,CA,1612746936
khuchni,41.9499,47.9485,31.93,96,98,4.38,RU,1612746936
severo-kurilsk,50.6789,156.125,25.18,91,59,18.52,RU,1612746936
acari,-15.4311,-74.6158,73.31,72,100,3.6,PE,1612746936
qaanaaq,77.484,-69.3632,16.74,85,100,6.38,GL,1612746936
olyka,50.7186,25.8125,15.01,88,100,7.0,UA,1612746936
comodoro rivadavia,-13.6631,-59.7858,71.85,80,100,2.68,BR,1612746936
hudson bay,40.7168,-74.0663,34.0,86,90,8.05,US,1612746936
cidreira,-30.1811,-50.2056,70.66,72,0,7.4,BR,1612746937
caravelas,-17.7125,-39.2481,76.06,91,100,7.96,BR,1612746937
kruisfontein,-34.0033,24.7314,63.0,89,100,1.01,ZA,1612746937
barrow,71.2906,-156.7887,-27.4,68,1,9.22,US,1612746901
lebu,-37.6167,-73.65,58.86,94,100,0.92,CL,1612746937
galdar,28.147,-15.6502,62.6,67,40,10.36,ES,1612746937
mys shmidta,62.0589,48.6201,-21.41,84,100,9.13,RU,1612746937
honningsvag,70.9821,25.9704,25.95,92,100,23.69,NO,1612746937
atikokan,48.7555,-91.6216,-21.91,85,75,7.43,CA,1612746938
ribeira grande,42.7461,-8.4439,50.0,93,75,8.05,ES,1612746938
karratha,-20.7377,116.8463,81.61,59,0,8.99,AU,1612746896
tommot,58.9564,126.2925,-19.48,81,0,1.54,RU,1612746939
itoman,26.1247,127.6694,68.0,56,20,11.5,JP,1612746801
sept-iles,50.2001,-66.3821,17.6,86,100,2.3,CA,1612746939
airai,-8.9266,125.4092,69.62,89,100,3.6,TL,1612746939
torbay,47.6666,-52.7314,30.0,69,20,32.21,CA,1612746939
kanker,20.2719,81.4931,51.04,45,30,2.48,IN,1612746940
cabo san lucas,-8.2833,-35.0333,78.8,73,40,6.91,BR,1612746940
jamestown,42.097,-79.2353,12.99,72,90,10.36,US,1612746940
zhuzhou,27.8333,113.15,50.0,100,75,8.95,CN,1612746940
butembo,0.15,29.2833,57.87,51,99,3.09,CD,1612746940
hithadhoo,-0.6,73.0833,81.61,72,0,8.16,MV,1612746940
xiamen,24.4798,118.0819,66.2,82,0,2.24,CN,1612746813
georgetown,5.4112,100.3354,80.6,88,20,6.11,MY,1612746742
sao felix do xingu,20.5113,76.2129,54.99,37,61,5.21,IN,1612746941
bambous virieux,-20.2567,57.4061,78.8,83,40,5.75,MU,1612746941
flinders,-34.5833,150.8552,73.0,69,54,5.01,AU,1612746941
castro,-24.7911,-50.0119,58.12,79,0,6.08,BR,1612746941
port lincoln,-7.0349,29.7638,72.95,77,100,8.25,CD,1612746933
golden,39.7555,-105.2211,48.2,13,40,23.02,US,1612746941
kalyny,48.1408,23.8738,46.4,81,90,5.75,UA,1612746942
andros town,37.8333,24.9333,63.0,69,100,5.99,GR,1612746942
santa isabel do rio negro,17.486,120.4348,79.77,64,0,4.54,PH,1612746942
lebanon,36.2081,-86.2911,30.0,86,1,3.44,US,1612746942
taoudenni,22.6783,-3.9836,59.63,33,0,8.86,ML,1612746942
hovd,48.0056,91.6419,11.77,84,100,1.21,MN,1612746942
hami,42.8,93.45,28.74,80,0,3.0,CN,1612746942
tieli,46.95,128.05,-14.08,88,65,3.06,CN,1612746943
butaritari,3.0707,172.7902,80.62,80,27,18.9,KI,1612746943
adrar,20.5022,-10.0711,56.68,36,0,9.28,MR,1612746943
poum,-20.2333,164.0167,80.85,69,2,7.23,NC,1612746943
mataura,-46.1927,168.8643,73.42,42,100,3.15,NZ,1612746943
bathsheba,13.2167,-59.5167,77.0,69,20,17.27,BB,1612746943
khani,41.9563,42.9566,46.4,93,0,9.22,GE,1612746944
eureka,40.8021,-124.1637,52.0,76,100,5.99,US,1612746944
nizwa,22.9333,57.5333,53.22,68,6,2.06,OM,1612746944
port blair,-7.0349,29.7638,72.95,77,100,8.25,CD,1612746944
clyde river,41.3042,-82.9752,10.0,75,100,1.01,US,1612746945
mansa,29.9833,75.3833,49.69,64,0,1.68,IN,1612746945
uddevalla,58.3478,11.9424,21.99,92,72,4.61,SE,1612746945
qasigiannguit,68.8193,-51.1922,19.4,45,0,21.85,GL,1612746945
pisco,-13.7,-76.2167,71.6,83,75,8.05,PE,1612746945
ottawa,45.4112,-75.6981,19.4,67,90,11.5,CA,1612746933
itapirapua,-15.8233,-50.6133,71.38,95,98,8.52,BR,1612746946
wamba,8.9333,8.6,75.38,19,100,4.21,NG,1612746946
korla,41.7597,86.1469,31.23,79,100,2.8,CN,1612746946
urumqi,43.801,87.6005,12.2,92,100,4.47,CN,1612746946
tuktoyaktuk,69.4541,-133.0374,-27.4,68,40,9.22,CA,1612746947
yellowknife,62.456,-114.3525,-32.8,68,40,8.05,CA,1612746789
mount isa,53.6597,-1.8537,32.0,82,100,8.01,GB,1612746947
kaitangata,-46.2817,169.8464,64.99,84,100,7.0,NZ,1612746947
chuy,-33.6971,-53.4616,65.89,77,19,7.34,UY,1612746948
kambove,-10.8764,26.5969,62.49,98,99,3.89,CD,1612746948
ilulissat,69.2167,-51.1,19.4,45,0,21.85,GL,1612746948
sao geraldo do araguaia,20.5113,76.2129,56.73,35,54,6.49,IN,1612746948
nanortalik,60.1432,-45.2371,31.59,87,87,17.83,GL,1612746949
kawana waters,-23.3335,150.5051,91.4,55,40,4.61,AU,1612746949
hasaki,35.7333,140.8333,44.01,49,75,11.5,JP,1612746885
inuvik,68.3499,-133.7218,-23.8,76,100,10.36,CA,1612746949
calbuco,-41.768,-73.1273,62.6,67,0,11.5,CL,1612746950
nzega,-2.479,29.5564,56.68,89,100,3.96,RW,1612746950
mandalgovi,45.7625,106.2708,12.94,83,0,10.18,MN,1612746950
longyearbyen,78.2186,15.6401,8.6,56,0,16.11,SJ,1612746912
touros,-5.1989,-35.4608,80.6,78,20,12.66,BR,1612746950
felnac,46.1167,21.15,45.0,87,40,8.05,RO,1612746950
daru,-9.0763,143.2092,87.28,63,51,7.54,PG,1612746950
hilo,19.7297,-155.09,78.8,57,75,10.36,US,1612746796
nzerekore,7.7562,-8.8179,70.48,94,71,4.65,GN,1612746950
dingle,10.9995,122.6711,76.05,92,100,11.32,PH,1612746951
retz,48.7494,15.9624,28.99,93,100,5.3,AT,1612746951
anadyr,64.75,177.4833,8.6,61,100,8.95,RU,1612746951
khatanga,71.9667,102.5,-28.08,79,12,11.5,RU,1612746951
shaoyang,27.2315,111.4525,50.02,86,100,4.81,CN,1612746951
kloulklubed,7.0419,134.2556,84.2,79,75,11.5,PW,1612746951
enshi,30.3,109.4833,46.72,79,100,1.86,CN,1612746952
lazaro cardenas,19.4558,-71.3261,72.61,74,45,2.19,DO,1612746952
sandwick,60.0,-1.25,34.07,83,100,7.74,GB,1612746952
nikolskoye,59.7035,30.7861,15.8,86,90,8.95,RU,1612746952
lumberton,34.6182,-79.0086,39.2,87,1,3.8,US,1612746738
dedougou,12.4667,-3.4667,74.53,22,85,7.49,BF,1612746953
cantanhede,-3.6333,-44.3767,74.77,94,51,3.74,BR,1612746953
vanavara,60.34,102.2797,26.29,97,100,11.1,RU,1612746953
luderitz,-26.6481,15.1594,68.05,52,0,28.34,NA,1612746953
arraial do cabo,-22.8362,-46.646,69.01,68,0,14.97,BR,1612746953
porto velho,41.1496,-8.611,53.6,82,40,10.36,PT,1612746755
katsuura,35.1333,140.3,46.0,39,61,3.0,JP,1612746899
vao,-22.6667,167.4833,78.04,78,92,5.82,NC,1612746954
bilma,18.6853,12.9164,64.4,24,100,7.16,NE,1612746954
oudtshoorn,-33.5907,22.2014,60.8,88,0,5.75,ZA,1612746954
tam ky,13.1339,12.1367,65.71,23,0,9.46,NE,1612746954
mahebourg,-20.4081,57.7,78.8,83,40,5.75,MU,1612746954
fairbanks,64.8378,-147.7164,-11.0,76,1,2.51,US,1612746954
awbari,26.5921,12.7805,63.95,28,100,12.82,LY,1612746954
inhambane,-23.865,35.3833,79.02,83,100,8.48,MZ,1612746955
batagay-alyta,67.8006,130.4114,-30.23,76,0,2.42,RU,1612746955
asau,46.4333,26.4,30.0,73,27,1.9,RO,1612746955
ostrovnoy,68.0531,39.5131,8.56,94,100,8.75,RU,1612746657
singkang,2.1006,102.7994,80.6,78,20,6.91,MY,1612746955
victoria,22.2855,114.1577,69.01,82,14,1.99,HK,1612746910
itarema,-2.9248,-39.9167,80.19,80,42,13.09,BR,1612746955
tuatapere,-46.1333,167.6833,68.49,56,100,6.29,NZ,1612746955
pitimbu,-7.4706,-34.8086,80.6,83,0,6.91,BR,1612746956
saint-georges,12.0564,-61.7485,78.8,73,20,16.11,GD,1612746956
ponnani,10.767,75.9252,71.6,94,20,2.3,IN,1612746956
chapais,49.7834,-74.8492,8.6,85,75,8.05,CA,1612746956
luangwa,-15.6167,30.4167,72.52,93,100,2.15,ZM,1612746956
geraldton,-28.7667,114.6,73.4,68,75,14.97,AU,1612746956
shizunai,42.3339,142.3669,23.02,91,100,18.45,JP,1612746957
balikpapan,-1.2675,116.8289,82.4,83,40,5.75,ID,1612746957
volkhov,59.9258,32.3382,12.99,50,96,5.37,RU,1612746914
hvolsvollur,63.7533,-20.2243,33.01,74,100,11.99,IS,1612746957
noumea,-22.2763,166.4572,86.0,70,20,9.22,NC,1612746912
tiznit,29.5833,-9.5,50.81,86,94,2.98,MA,1612746957
codrington,-38.2667,141.9667,60.26,67,100,13.96,AU,1612746957
bengkulu,-3.8004,102.2655,78.66,73,99,3.65,ID,1612746739
yenagoa,4.9247,6.2642,79.2,88,97,3.67,NG,1612746958
pleasanton,37.6624,-121.8747,66.2,42,1,3.44,US,1612746724
bandarbeyla,9.4942,50.8122,75.11,79,69,18.3,SO,1612746958
coquimbo,-29.9533,-71.3436,60.8,77,0,6.91,CL,1612746783
nabire,-3.3667,135.4833,86.47,61,77,3.2,ID,1612746958
puerto ayora,36.5939,-6.233,59.0,82,75,19.57,ES,1612746959
dobromir,44.0167,27.7833,48.0,98,90,5.99,RO,1612746959
valleyview,55.0667,-117.2859,-23.8,69,100,6.91,CA,1612746959
isangel,-19.55,169.2667,84.2,74,40,6.91,VU,1612746959
kununurra,-15.7667,128.7333,87.8,79,40,8.05,AU,1612746959
palmares do sul,-8.6833,-35.5917,73.49,89,100,3.65,BR,1612746959
blairmore,49.6,-114.4353,-9.4,77,100,11.5,CA,1612746960
ust-ilimsk,58.0006,102.6619,21.63,97,97,8.43,RU,1612746960
natchez,31.5604,-91.4032,46.4,76,1,5.75,US,1612746960
salalah,17.0151,54.0924,69.8,73,20,5.75,OM,1612746958
lompoc,34.6391,-120.4579,60.01,77,1,5.75,US,1612746961
oistins,13.0667,-59.5333,77.0,69,20,17.27,BB,1612746961
amboasary,-25.0333,46.3833,80.6,83,20,2.33,MG,1612746961
gunjur,13.2019,-16.7339,68.0,56,4,5.75,GM,1612746961
radovitskiy,55.1282,39.7956,-8.91,88,0,5.26,RU,1612746961
egvekinot,66.3167,-179.1667,-12.1,88,6,15.61,RU,1612746962
asyut,27.181,31.1837,53.6,76,0,3.44,EG,1612746962
veraval,20.9,70.3667,68.52,32,0,11.54,IN,1612746852
carnarvon,-24.8667,113.6333,80.6,100,40,12.66,AU,1612746805
rocky mountain house,35.157,-99.0604,35.6,93,1,14.97,US,1612746963
bani walid,18.2833,-70.3333,80.01,76,8,4.0,DO,1612746963
jutai,-5.1833,-68.9,75.25,95,100,2.57,BR,1612746670
taldan,53.6667,124.8,-11.49,86,0,4.18,RU,1612746963
north platte,50.3333,3.6667,28.99,100,90,6.6,FR,1612746963
havelock,34.8791,-76.9013,42.8,81,1,9.22,US,1612746964
aden,12.7794,45.0367,74.8,66,0,4.36,YE,1612746810
darnah,32.767,22.6367,65.55,41,100,29.01,LY,1612746964
birin,26.8865,88.0718,45.39,60,0,4.54,NP,1612746964
sobolevo,54.4299,31.8996,-3.28,93,0,3.71,RU,1612746964
sitka,57.0531,-135.33,35.6,32,75,6.91,US,1612746964
berdigestyakh,62.0989,126.6992,-25.33,85,0,4.36,RU,1612746965
college,64.8569,-147.8028,-11.0,76,20,2.84,US,1612746965
severo-yeniseyskiy,60.3725,93.0408,11.77,95,100,12.57,RU,1612746965
esperance,-33.8667,121.9,73.4,60,40,17.27,AU,1612746668
fort nelson,52.6517,6.3861,21.99,90,100,3.0,NL,1612746965
ponta do sol,38.7333,-28.2667,53.69,89,16,17.72,PT,1612746965
constitucion,-35.3333,-72.4167,58.1,90,0,7.11,CL,1612746956
sheksna,59.21,38.5107,-18.9,88,39,5.93,RU,1612746966
constantine,36.365,6.6147,44.6,81,75,9.22,DZ,1612746966
murdochville,48.9583,-65.5006,19.4,79,100,9.22,CA,1612746966
carver,44.8,-93.7836,-4.0,65,90,8.05,US,1612746966
chokurdakh,70.6333,147.9167,-16.78,88,98,7.56,RU,1612746958
thompson,55.7435,-97.8558,-27.4,68,75,14.97,CA,1612746956
atasu,48.6814,71.6433,34.02,97,100,29.95,KZ,1612746967
kandrian,-6.2167,149.55,87.17,69,83,10.33,PG,1612746967
bundaberg,-24.85,152.35,79.0,83,90,13.8,AU,1612746967
platteville,42.7342,-90.4785,-0.4,60,90,4.81,US,1612746967
goundi,9.3627,17.366,66.61,22,100,4.09,TD,1612746968
pangnirtung,66.1451,-65.7125,24.1,78,0,6.51,CA,1612746968
corn island,44.6075,1.8957,39.0,100,90,5.75,FR,1612746968
chor,25.5167,69.7667,54.63,41,0,2.75,PK,1612746968
rajshahi,24.3667,88.6,55.35,69,0,6.98,BD,1612746968
burnie,-41.0667,145.9167,66.0,85,13,5.01,AU,1612746968
pacific grove,38.482,-90.7415,17.01,72,83,1.99,US,1612746969
chimbote,-9.0853,-78.5783,70.99,76,100,6.78,PE,1612746705
nouadhibou,20.931,-17.0347,62.6,77,0,19.57,MR,1612746969
marks,51.7111,46.7486,-6.29,89,0,10.09,RU,1612746969
atuona,-9.8,-139.0333,79.72,73,14,20.71,PF,1612746957
lyngdal,58.1376,7.07,23.0,68,8,5.99,NO,1612746969
saint-pierre,-21.3393,55.4781,80.6,61,90,6.91,RE,1612746969
zyryanka,65.75,150.85,-18.15,85,100,18.97,RU,1612746969
necochea,-38.5473,-58.7368,59.0,74,46,12.91,AR,1612746969
chiplun,17.5333,73.5167,68.99,32,100,4.25,IN,1612746970
sorland,67.667,12.6934,34.21,85,93,8.08,NO,1612746970
shenjiamen,29.9576,122.298,47.35,80,100,20.76,CN,1612746970
cherskiy,68.75,161.3,5.65,74,0,5.61,RU,1612746970
antalaha,-14.9003,50.2788,75.33,88,99,3.58,MG,1612746970
paamiut,61.994,-49.6678,27.88,85,65,13.44,GL,1612746970
kotelnikovo,47.6317,43.1461,19.04,75,100,3.74,RU,1612746972
muli,2.9167,73.5667,81.32,73,0,16.11,MV,1612746972
macomb,40.4592,-90.6718,1.99,71,90,3.44,US,1612746910
villeta,5.0089,-74.4723,55.4,100,40,2.3,CO,1612746972
saint-augustin,51.226,-58.6502,18.05,92,5,10.0,CA,1612746972
okha,53.5739,142.9478,19.74,97,100,21.68,RU,1612746973
sur,22.5667,59.5289,62.92,72,0,1.95,OM,1612746973
svetlogorsk,52.6333,29.7333,3.7,93,43,5.26,BY,1612746973
giraltovce,49.114,21.5173,33.01,97,100,2.04,SK,1612746974
calamar,10.2511,-74.9146,80.6,78,40,9.22,CO,1612746974
ucluelet,48.9329,-125.5528,44.01,75,40,13.8,CA,1612746855
provideniya,64.3833,-173.3,-0.44,83,100,18.34,RU,1612746975
mar del plata,43.4002,-4.0094,55.0,62,0,19.57,ES,1612746975
biak,-0.9131,122.8766,82.09,69,100,0.83,ID,1612746975
half moon bay,6.3807,-10.6953,75.2,94,20,4.79,LR,1612746975
narsaq,60.9167,-46.05,37.4,30,82,43.73,GL,1612746785
ostersund,63.1792,14.6357,15.8,86,90,6.91,SE,1612746976
pozo colorado,22.4497,-80.1794,77.0,94,40,4.61,CU,1612746976
muscat,23.6139,58.5922,66.2,72,0,3.44,OM,1612746976
